artist,title,end_date,estimate_USD,price_USD,auction_site,year,artwork_type,edition,height_cm,width_cm,start_date,low_estimate,high_estimate,price,currency,low_estimate_USD,high_estimate_USD,estimateCurrency,type
Pablo Picasso,"L'Atelier, avec un hibou et un envoyé officiel (The Studio, With an Owl and an Official Envoy), plate 65 from Series 347",2020-01-23T02:00:00,,18074.03,Phillips,1968.0,Etching,,32.2,40.0,2020-01-23T00:00:00,3000.0,5000.0,13750.0,£,3943.42,6572.37,,Print
Pablo Picasso,"Portrait d’homme (Portrait of a Man), from Notre Dame de vie",2020-01-23T02:00:00,,10680.11,Phillips,1966.0,Linocut,,34.6,28.6,2020-01-23T00:00:00,3500.0,4500.0,8125.0,£,4600.66,5915.14,,Print
Pablo Picasso,"L'Atelier, avec un hibou et un envoyé officiel (The Studio, With an Owl and an Official Envoy), plate 65 from Series 347",2020-01-23T02:00:00,,18074.03,Phillips,1968.0,Etching,,32.2,40.0,2020-01-23T00:00:00,3000.0,5000.0,13750.0,£,3943.42,6572.37,,Print
Pablo Picasso,"Repos. Deux filles nues (Two Nudes Resting), plate 97 from Séries 156",2020-01-23T02:00:00,,3286.19,Phillips,1971.0,Etching,,22.9,30.5,2020-01-23T00:00:00,1500.0,2000.0,2500.0,£,1971.71,2628.95,,Print
Pablo Picasso,Deux femmes. III (Two Women III),2020-01-23T02:00:00,,3943.42,Phillips,1965.0,Drypoint,,23.0,33.0,2020-01-23T00:00:00,2500.0,3500.0,3000.0,£,3286.19,4600.66,,Print
Pablo Picasso,"Viol, avec un coq (The Rape), from Le Cocu magnifique (The Magnificent Cuckold)",2020-01-23T02:00:00,,4272.04,Phillips,1966.0,Etching,,22.1,32.0,2020-01-23T00:00:00,2500.0,3500.0,3250.0,£,3286.19,4600.66,,Print
Pablo Picasso,Les Deux femmes nues (Two Nude Women),2020-01-23T02:00:00,,9858.56,Phillips,1946.0,Lithograph,,28.0,38.8,2020-01-23T00:00:00,8000.0,12000.0,7500.0,£,10515.8,15773.7,,Print
Pablo Picasso,Toros en Vallauris,2019-10-26T00:30:00,,7500.0,Phillips,1957.0,Linocut,,64.1,53.3,2019-10-25T14:00:00,7000.0,9000.0,7500.0,$,7000.0,9000.0,,Print
Pablo Picasso,Toros en Vallauris,2019-10-26T00:30:00,,7500.0,Phillips,1957.0,Linocut,,64.1,53.3,2019-10-25T14:00:00,7000.0,9000.0,7500.0,$,7000.0,9000.0,,Print
Pablo Picasso,Toros Vallauris,2019-10-26T00:30:00,,10625.0,Phillips,1958.0,Linocut,,65.1,52.7,2019-10-25T14:00:00,6000.0,8000.0,10625.0,$,6000.0,8000.0,,Print
Pablo Picasso,347 Series: plate 338,2019-10-26T00:30:00,,10625.0,Phillips,1968.0,Etching,,20.6,26.7,2019-10-25T14:00:00,7000.0,10000.0,10625.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Femme au balcon, Affiche 'Oeuvre Gravé' (Woman on the Balcony, Poster for Engraved Artwork)",2019-10-26T00:30:00,,4375.0,Phillips,1960.0,Lithograph,,61.0,47.6,2019-10-25T14:00:00,4000.0,6000.0,4375.0,$,4000.0,6000.0,,Print
Pablo Picasso,"Quatre femmes nues et tête sculptée (Four Nude Women and a Carved Head), plate 82, from La Suite Vollard",2019-09-12T14:00:00,,43171.5,Phillips,1934.0,Etching,260.0,22.2,31.5,2019-09-12T08:00:00,15000.0,20000.0,35000.0,£,18502.07,24669.43,,Print
Pablo Picasso,Femme au corsage à fleurs (Woman with Flower Bodice) (Jacqueline Roque),2019-10-26T00:30:00,,43750.0,Phillips,1957.0,Lithograph,,65.4,50.5,2019-10-25T14:00:00,30000.0,50000.0,43750.0,$,30000.0,50000.0,,Print
Pablo Picasso,"Quatre femmes nues et tête sculptée (Four Nude Women and a Carved Head), plate 82, from La Suite Vollard",2019-09-12T14:00:00,,43171.5,Phillips,1934.0,Etching,260.0,22.2,31.5,2019-09-12T08:00:00,15000.0,20000.0,35000.0,£,18502.07,24669.43,,Print
Pablo Picasso,Portrait de Jacqueline au chapeau de paille multicolore (Portrait of Jacqueline in a Multicoloured Straw Hat),2019-09-12T14:00:00,,84801.16,Phillips,1962.0,Linocut,,34.5,26.9,2019-09-12T08:00:00,30000.0,50000.0,68750.0,£,37004.14,61673.57,,Print
Pablo Picasso,Jeune femme au corsage à triangles (Young Woman with Triangle Bodice),2019-09-12T14:00:00,,35462.3,Phillips,1947.0,Lithograph,,54.0,43.0,2019-09-12T08:00:00,10000.0,15000.0,28750.0,£,12334.71,18502.07,,Print
Pablo Picasso,Portrait de Jacqueline au cheveux lisses (Portrait of Jacqueline with Smooth Hair),2019-09-12T14:00:00,,138765.53,Phillips,1962.0,Linocut,,63.8,52.7,2019-09-12T08:00:00,80000.0,120000.0,112500.0,£,98677.71,148016.57,,Print
Pablo Picasso,"Quatre femmes nues et tête sculptée (Four Nude Women and a Carved Head), plate 82, from La Suite Vollard",2019-09-12T14:00:00,,43171.5,Phillips,1934.0,Etching,260.0,22.2,31.5,2019-09-12T08:00:00,15000.0,20000.0,35000.0,£,18502.07,24669.43,,Print
Pablo Picasso,Femme nue devant une statue (Naked Woman in Front of a Statue),2019-05-25T15:00:00,,15926.47,Phillips,1931.0,etching,260.0,31.4,22.5,2019-05-25T14:00:00,60000.0,100000.0,125000.0,HK$,7644.71,12741.18,,Print
Pablo Picasso,"Modèle contemplant un Groupe sculpté (Model Contemplating a Sculpture), plate 66, from La Suite Vollard",2019-04-23T06:00:00,,16875.0,Phillips,1933.0,Etching,260.0,29.8,36.8,2019-04-23T04:00:00,7000.0,10000.0,16875.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Modèle contemplant un Groupe sculpté (Model Contemplating a Sculpture), plate 66, from La Suite Vollard",2019-04-23T06:00:00,,16875.0,Phillips,1933.0,Etching,260.0,29.8,36.8,2019-04-23T04:00:00,7000.0,10000.0,16875.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Modèle contemplant un Groupe sculpté (Model Contemplating a Sculpture), plate 66, from La Suite Vollard",2019-04-23T06:00:00,,16875.0,Phillips,1933.0,Etching,260.0,29.8,36.8,2019-04-23T04:00:00,7000.0,10000.0,16875.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Modèle contemplant un Groupe sculpté (Model Contemplating a Sculpture), plate 66, from La Suite Vollard",2019-04-23T06:00:00,,16875.0,Phillips,1933.0,Etching,260.0,29.8,36.8,2019-04-23T04:00:00,7000.0,10000.0,16875.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Carnaval 1967 ""Clown et danseurs"" (Carnival 1967 ""Clown and Dancers"")",2019-04-23T06:00:00,,8750.0,Phillips,1967.0,Linocut,,63.8,53.0,2019-04-23T04:00:00,5000.0,7000.0,8750.0,$,5000.0,7000.0,,Print
Pablo Picasso,"Buste de femme au corsage blanc (Jacqueline de profil) (Bust of a Woman with White Bodice, Jacqueline in Profile)",2019-04-23T06:00:00,,52500.0,Phillips,1957.0,Lithograph,,69.9,49.5,2019-04-23T04:00:00,30000.0,50000.0,52500.0,$,30000.0,50000.0,,Print
Pablo Picasso,"Carnaval 1967 ""Clown et danseurs"" (Carnival 1967 ""Clown and Dancers"")",2019-04-23T06:00:00,,8750.0,Phillips,1967.0,Linocut,,63.8,53.0,2019-04-23T04:00:00,5000.0,7000.0,8750.0,$,5000.0,7000.0,,Print
Pablo Picasso,Les Jeux et la Lecture (Games and Reading),2019-04-23T06:00:00,,32500.0,Phillips,1953.0,Lithograph,,47.9,62.5,2019-04-23T04:00:00,15000.0,25000.0,32500.0,$,15000.0,25000.0,,Print
Pablo Picasso,Femme nue endormie ou morte (Danaé?) (Nude Woman Sleeping or Dead [Danae?]),2019-01-24T02:00:00,,2452.9,Phillips,1934.0,Etching,,13.9,20.8,2019-01-24T00:00:00,1500.0,2000.0,1875.0,£,1962.32,2616.43,,Print
Pablo Picasso,Lysistrata,2019-01-24T02:00:00,,4578.75,Phillips,1934.0,etching,1500.0,24.0,2.0,2019-01-24T00:00:00,2500.0,3500.0,3500.0,£,3270.54,4578.75,,Print
Pablo Picasso,Lysistrata,2019-01-24T02:00:00,,4578.75,Phillips,1934.0,etching,1500.0,24.0,2.0,2019-01-24T00:00:00,2500.0,3500.0,3500.0,£,3270.54,4578.75,,Print
Pablo Picasso,Buste de profil (Bust in Profile),2019-01-24T02:00:00,,39246.47,Phillips,1957.0,Lithograph,,64.0,50.0,2019-01-24T00:00:00,20000.0,30000.0,30000.0,£,26164.31,39246.47,,Print
Pablo Picasso,"Garçon et dormeuse à la chandelle (Boy and Sleeping Woman by Candlelight), plate 26 from La Suite Vollard",2019-01-24T02:00:00,,21258.5,Phillips,1934.0,Etching,50.0,23.5,29.5,2019-01-24T00:00:00,15000.0,20000.0,16250.0,£,19623.23,26164.31,,Print
Pablo Picasso,Grand nu de femme (Large Nude Woman),2019-01-24T02:00:00,,62140.24,Phillips,1962.0,Linocut,,64.0,52.9,2019-01-24T00:00:00,30000.0,50000.0,47500.0,£,39246.47,65410.78,,Print
Pablo Picasso,"Vieux clown avec une ravissante personne (Old Clown with a Lovely Person), plate 49 from the 347 Series",2018-10-17T06:00:00,,5250.0,Phillips,1968.0,Aquatint,50.0,12.4,8.9,2018-10-17T04:00:00,2500.0,3500.0,5250.0,$,2500.0,3500.0,,Print
Pablo Picasso,Tête de jeune fille (Head of a Young Girl),2018-10-17T06:00:00,,45000.0,Phillips,1949.0,Lithograph,,39.7,29.8,2018-10-17T04:00:00,20000.0,30000.0,45000.0,$,20000.0,30000.0,,Print
Pablo Picasso,Tête de femme (Head of a Woman),2018-10-17T06:00:00,,22500.0,Phillips,1945.0,Lithograph,,30.2,24.1,2018-10-17T04:00:00,10000.0,15000.0,22500.0,$,10000.0,15000.0,,Print
Pablo Picasso,Tête de jeune fille (Head of a Young Girl),2018-10-17T06:00:00,,16250.0,Phillips,1946.0,Lithograph,,31.4,24.1,2018-10-17T04:00:00,10000.0,15000.0,16250.0,$,10000.0,15000.0,,Print
Pablo Picasso,Buste au fond étoilé (Bust with Star Spangled Background),2018-10-17T06:00:00,,25000.0,Phillips,1949.0,Lithograph,,65.7,49.8,2018-10-17T04:00:00,20000.0,30000.0,25000.0,$,20000.0,30000.0,,Print
Pablo Picasso,"Portrait de Jacqueline de Face II (Portrait of Jacqueline, Face II)",2018-10-17T06:00:00,,188750.0,Phillips,1962.0,Linocut,,63.8,52.4,2018-10-17T04:00:00,80000.0,120000.0,188750.0,$,80000.0,120000.0,,Print
Pablo Picasso,Fumeur au maillot rayé gris et bleu (Smoker in Grey and Blue striped Jersey),2018-06-07T01:00:00,,33553.9,Phillips,1964.0,Aquatint,,41.3,31.7,2018-06-06T23:00:00,15000.0,20000.0,25000.0,£,20132.34,26843.12,,Print
Pablo Picasso,Fumeur au maillot rayé gris et bleu (Smoker in Grey and Blue striped Jersey),2018-06-07T01:00:00,,33553.9,Phillips,1964.0,Aquatint,,41.3,31.7,2018-06-06T23:00:00,15000.0,20000.0,25000.0,£,20132.34,26843.12,,Print
Pablo Picasso,Lysistrata,2018-06-07T01:00:00,,43620.06,Phillips,1934.0,etching,1500.0,21.9,14.9,2018-06-06T23:00:00,15000.0,20000.0,32500.0,£,20132.34,26843.12,,Print
Pablo Picasso,"Minotaure aveugle guidé par Marie-Thérèse au pigeon dans une nuit étoilée (Blind Minotaur Guided Through a Starry Night by Marie-Thérèse with a Dove), pl. 97, from La Suite Vollard",2018-06-07T01:00:00,,100661.69,Phillips,1934.0,aquatint,260.0,24.5,34.5,2018-06-06T23:00:00,60000.0,80000.0,75000.0,£,80529.35,107372.47,,Print
Pablo Picasso,Vallauris Exposition,2018-06-07T01:00:00,,6710.78,Phillips,1960.0,Linocut,,63.8,52.7,2018-06-06T23:00:00,3000.0,5000.0,5000.0,£,4026.47,6710.78,,Print
Pablo Picasso,Vallauris Exposition,2018-06-07T01:00:00,,6710.78,Phillips,1960.0,Linocut,,63.8,52.7,2018-06-06T23:00:00,3000.0,5000.0,5000.0,£,4026.47,6710.78,,Print
Pablo Picasso,Pique (Bullfight),2018-04-24T06:00:00,,52500.0,Phillips,1959.0,Linocut,,53.0,63.8,2018-04-24T04:00:00,40000.0,60000.0,52500.0,$,40000.0,60000.0,,Print
Pablo Picasso,Femme regardant par la fenêtre (Woman Looking out the Window),2018-04-24T06:00:00,,20000.0,Phillips,1960.0,Linocut,50.0,53.3,63.8,2018-04-24T04:00:00,18000.0,25000.0,20000.0,$,18000.0,25000.0,,Print
Pablo Picasso,Femme regardant par la fenêtre (Woman Looking out the Window),2018-04-24T06:00:00,,20000.0,Phillips,1960.0,Linocut,50.0,53.3,63.8,2018-04-24T04:00:00,18000.0,25000.0,20000.0,$,18000.0,25000.0,,Print
Pablo Picasso,Peintre et son modèle (Painter and his Model),2018-04-24T06:00:00,,6250.0,Phillips,1965.0,Aquatint,,21.9,32.1,2018-04-24T04:00:00,3000.0,5000.0,6250.0,$,3000.0,5000.0,,Print
Pablo Picasso,"Sculpteur, modèle accroupi et tête sculptée (Sculptor, Sitting Model and Carved Head), plate 39, from La Suite Vollard",2018-04-24T06:00:00,,13750.0,Phillips,1933.0,Etching,260.0,26.4,19.4,2018-04-24T04:00:00,7000.0,10000.0,13750.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Visiteur au nez bourbonien chez la Célestine (Visitor with a Bourbon Nose at Célestine's), plate 151 from 347 Series",2018-04-24T06:00:00,,5000.0,Phillips,1968.0,Aquatint,,6.0,8.6,2018-04-24T04:00:00,2000.0,4000.0,5000.0,$,2000.0,4000.0,,Print
Pablo Picasso,Jacqueline lisant (Jacqueline Reading),2018-04-24T06:00:00,,87500.0,Phillips,1962.0,Linocut,,63.8,52.7,2018-04-24T04:00:00,60000.0,80000.0,87500.0,$,60000.0,80000.0,,Print
Pablo Picasso,Jacqueline lisant (Jacqueline Reading),2018-04-24T06:00:00,,87500.0,Phillips,1962.0,Linocut,,63.8,52.7,2018-04-24T04:00:00,60000.0,80000.0,87500.0,$,60000.0,80000.0,,Print
Pablo Picasso,Sable mouvant (Quicksand),2018-04-24T06:00:00,,60000.0,Phillips,1966.0,etching,255.0,38.4,27.6,2018-04-24T04:00:00,30000.0,50000.0,60000.0,$,30000.0,50000.0,,Print
Pablo Picasso,Grand nu de femme (Large Nude Woman),2018-01-25T02:00:00,,62216.47,Phillips,1962.0,Linocut,,63.8,52.7,2018-01-25T00:00:00,30000.0,50000.0,43750.0,£,42662.72,71104.53,,Print
Pablo Picasso,Grand nu de femme (Large Nude Woman),2018-01-25T02:00:00,,62216.47,Phillips,1962.0,Linocut,,63.8,52.7,2018-01-25T00:00:00,30000.0,50000.0,43750.0,£,42662.72,71104.53,,Print
Pablo Picasso,Buste modern style (Modern Style Bust),2017-10-17T06:00:00,,75000.0,Phillips,1949.0,Lithograph,,65.1,49.2,2017-10-17T04:00:00,40000.0,60000.0,75000.0,$,40000.0,60000.0,,Print
Pablo Picasso,Tête de jeune femme (Head of a Young Woman),2017-10-17T06:00:00,,43750.0,Phillips,1947.0,Lithograph,,60.3,45.4,2017-10-17T04:00:00,25000.0,35000.0,43750.0,$,25000.0,35000.0,,Print
Pablo Picasso,Tête de jeune fille (Head of a Young Girl),2017-10-17T06:00:00,,35000.0,Phillips,1949.0,Lithograph,,39.7,29.8,2017-10-17T04:00:00,18000.0,24000.0,35000.0,$,18000.0,24000.0,,Print
Pablo Picasso,Tête de jeune fille (Head of a Young Girl),2017-10-17T06:00:00,,35000.0,Phillips,1949.0,Lithograph,,39.7,29.8,2017-10-17T04:00:00,18000.0,24000.0,35000.0,$,18000.0,24000.0,,Print
Pablo Picasso,Sala Gaspar poster,2017-10-17T06:00:00,,688.0,Phillips,1961.0,Lithograph,250.0,75.2,52.1,2017-10-17T04:00:00,700.0,1000.0,688.0,$,700.0,1000.0,,Print
Pablo Picasso,Sala Gaspar poster,2017-10-17T06:00:00,,688.0,Phillips,1961.0,Lithograph,250.0,75.2,52.1,2017-10-17T04:00:00,700.0,1000.0,688.0,$,700.0,1000.0,,Print
Pablo Picasso,"Sculpteur et son modèle devant une fenêtre (Sculptor and his Model in Front of a Window), plate 59 from La suite Vollard",2017-10-17T06:00:00,,8125.0,Phillips,1933.0,Etching,260.0,19.7,27.0,2017-10-17T04:00:00,4000.0,6000.0,8125.0,$,4000.0,6000.0,,Print
Pablo Picasso,Le modèle (The Model),2017-10-17T06:00:00,,6875.0,Phillips,1965.0,Etching,,38.4,27.6,2017-10-17T04:00:00,3000.0,5000.0,6875.0,$,3000.0,5000.0,,Print
Pablo Picasso,"Deux modèles vêtus (Two Dressed Models), plate 42, from La suite Vollard",2017-04-18T06:00:00,,10000.0,Phillips,1933.0,Etching,260.0,26.7,19.4,2017-04-18T04:00:00,9000.0,12000.0,10000.0,$,9000.0,12000.0,,Print
Pablo Picasso,"Faune dévoilant une femme (Faun Revealing a Woman), plate 27, from La Suite Vollard",2017-04-18T06:00:00,,47500.0,Phillips,1936.0,Etching,260.0,31.4,41.6,2017-04-18T04:00:00,40000.0,60000.0,47500.0,$,40000.0,60000.0,,Print
Pablo Picasso,"Autoportrait transposé et dédoublé rêvant au cirque, avec Jacqueline en acrobate à la boule (Self-Portrait Transposed and Split Dreaming in the Circus, with Jacqueline as Acrobat on the Ball), plate 9, from 347 Series",2017-04-18T06:00:00,,11875.0,Phillips,1968.0,Etching,,42.2,34.6,2017-04-18T04:00:00,7000.0,10000.0,11875.0,$,7000.0,10000.0,,Print
Pablo Picasso,"Les Saltimbanques, from La suite des Saltimbanques",2017-04-18T06:00:00,,7500.0,Phillips,1905.0,Drypoint,250.0,28.9,33.0,2017-04-18T04:00:00,6000.0,8000.0,7500.0,$,6000.0,8000.0,,Print
Pablo Picasso,Tête de femme (de profil) (Head of a Woman - in Profile),2017-04-18T06:00:00,,27500.0,Phillips,1959.0,Linocut,,63.8,53.0,2017-04-18T04:00:00,20000.0,30000.0,27500.0,$,20000.0,30000.0,,Print
Pablo Picasso,Femme Endormie (Sleeping Woman),2017-01-19T02:00:00,,49038.84,Phillips,1962.0,Linocut,,27.0,34.8,2017-01-19T00:00:00,15000.0,20000.0,40000.0,£,18389.56,24519.42,,Print
Pablo Picasso,Nature morte au verre sous la lampe (Still Life with Glass under the Lamp),2017-04-18T06:00:00,,250000.0,Phillips,1962.0,Linocut,,52.7,63.8,2017-04-18T04:00:00,200000.0,300000.0,250000.0,$,200000.0,300000.0,,Print
Pablo Picasso,Tête de femme (de profil) (Head of a Woman - in Profile),2017-04-18T06:00:00,,27500.0,Phillips,1959.0,Linocut,,63.8,53.0,2017-04-18T04:00:00,20000.0,30000.0,27500.0,$,20000.0,30000.0,,Print
Pablo Picasso,Tête de femme (de profil) (Head of a Woman - in Profile),2017-04-18T06:00:00,,27500.0,Phillips,1959.0,Linocut,,63.8,53.0,2017-04-18T04:00:00,20000.0,30000.0,27500.0,$,20000.0,30000.0,,Print
Pablo Picasso,Femme Endormie (Sleeping Woman),2017-01-19T02:00:00,,49038.84,Phillips,1962.0,Linocut,,27.0,34.8,2017-01-19T00:00:00,15000.0,20000.0,40000.0,£,18389.56,24519.42,,Print
Pablo Picasso,Femme Endormie (Sleeping Woman),2017-01-19T02:00:00,,49038.84,Phillips,1962.0,Linocut,,27.0,34.8,2017-01-19T00:00:00,15000.0,20000.0,40000.0,£,18389.56,24519.42,,Print
Pablo Picasso,L'Atelier de Cannes (Cannes Studio) (cover for Ces peintres nos amis vol. II),2017-01-19T02:00:00,,3064.93,Phillips,1958.0,Lithograph,250.0,43.9,31.9,2017-01-19T00:00:00,1500.0,2000.0,2500.0,£,1838.96,2451.94,,Print
Pablo Picasso,"Vieux Peintre, Modèle et Spectateur (Old Painter, Model and Spectator), pl. 68 from Séries 347",2017-01-19T02:00:00,,5823.36,Phillips,1968.0,Etching,,12.3,8.9,2017-01-19T00:00:00,2000.0,2500.0,4750.0,£,2451.94,3064.93,,Print
Pablo Picasso,"Vieux Peintre, Modèle et Spectateur (Old Painter, Model and Spectator), pl. 68 from Séries 347",2017-01-19T02:00:00,,5823.36,Phillips,1968.0,Etching,,12.3,8.9,2017-01-19T00:00:00,2000.0,2500.0,4750.0,£,2451.94,3064.93,,Print
Pablo Picasso,Toros (Bulls),2016-10-26T06:00:00,,7500.0,Phillips,1957.0,Linocut,,64.1,53.3,2016-10-26T04:00:00,4000.0,6000.0,7500.0,$,4000.0,6000.0,,Print
Pablo Picasso,Toros (Bulls),2016-10-26T06:00:00,,7500.0,Phillips,1957.0,Linocut,,64.1,53.3,2016-10-26T04:00:00,4000.0,6000.0,7500.0,$,4000.0,6000.0,,Print
Pablo Picasso,"Vieux beau saluant très bas une pupille de la Célestine (Old Man Bowing to Celestine's Pupil), plate 113 from La série 347",2016-10-26T06:00:00,,3250.0,Phillips,1968.0,Aquatint,,6.4,11.7,2016-10-26T04:00:00,2500.0,3500.0,3250.0,$,2500.0,3500.0,,Print
Pablo Picasso,"Femme nue assise devant un rideau (Nude Woman Sitting in Front of a Curtain), plate 4 from La suite Vollard",2016-10-26T06:00:00,,6875.0,Phillips,1931.0,Etching,50.0,31.1,22.2,2016-10-26T04:00:00,6000.0,8000.0,6875.0,$,6000.0,8000.0,,Print
Pablo Picasso,"Femme nue assise devant un rideau (Nude Woman Sitting in Front of a Curtain), plate 4 from La suite Vollard",2016-10-26T06:00:00,,6875.0,Phillips,1931.0,Etching,50.0,31.1,22.2,2016-10-26T04:00:00,6000.0,8000.0,6875.0,$,6000.0,8000.0,,Print
Pablo Picasso,"Minotaure aveugle guidé par Marie-Thérèse au pigeon dans une nuit étoilée (Blind Minotaur Guided Through a Starry Night by Marie-Thérèse with a Dove), plate 97, from La Suite Vollard",2016-06-09T01:00:00,,74406.92,Phillips,1934.0,aquatint,260.0,24.5,34.5,2016-06-08T23:00:00,50000.0,70000.0,51250.0,£,72592.12,101628.96,,Print
Pablo Picasso,Peintre debout et modèle (Painter Standing and Model),2016-06-09T01:00:00,,3629.61,Phillips,1964.0,Etching,,32.0,46.7,2016-06-08T23:00:00,3000.0,5000.0,2500.0,£,4355.53,7259.21,,Print
Pablo Picasso,Peintre debout et modèle (Painter Standing and Model),2016-06-09T01:00:00,,3629.61,Phillips,1964.0,Etching,,32.0,46.7,2016-06-08T23:00:00,3000.0,5000.0,2500.0,£,4355.53,7259.21,,Print
Pablo Picasso,Seigneur et fille (Lord and Girl),2016-04-25T06:00:00,,7500.0,Phillips,1959.0,Lithograph,,65.3,50.4,2016-04-25T04:00:00,7000.0,10000.0,7500.0,$,7000.0,10000.0,,Print
Pablo Picasso,Deux femmes prês de la fenêtre (Two women at the window),2016-01-21T02:00:00,,28396.99,Phillips,1959.0,Linocut,,53.0,64.0,2016-01-21T00:00:00,12000.0,18000.0,20000.0,£,17038.19,25557.29,,Print
Pablo Picasso,"Jacqueline en mariée, de face I (Jacqueline as a Bride, frontal view I)",2016-04-25T06:00:00,,30000.0,Phillips,1961.0,Etching,,39.7,29.8,2016-04-25T04:00:00,20000.0,30000.0,30000.0,$,20000.0,30000.0,,Print
Pablo Picasso,Deux femmes prês de la fenêtre (Two women at the window),2016-01-21T02:00:00,,28396.99,Phillips,1959.0,Linocut,,53.0,64.0,2016-01-21T00:00:00,12000.0,18000.0,20000.0,£,17038.19,25557.29,,Print
Pablo Picasso,Profil en trois couleurs (Profile in Three Colours),2016-01-21T02:00:00,,30171.8,Phillips,1956.0,Lithograph,,48.5,32.5,2016-01-21T00:00:00,12000.0,18000.0,21250.0,£,17038.19,25557.29,,Print
Pablo Picasso,Bacchanale,2016-01-21T02:00:00,,74542.1,Phillips,1959.0,Linocut,,52.0,63.0,2016-01-21T00:00:00,35000.0,45000.0,52500.0,£,49694.73,63893.23,,Print
Pablo Picasso,Deux femmes prês de la fenêtre (Two women at the window),2016-01-21T02:00:00,,28396.99,Phillips,1959.0,Linocut,,53.0,64.0,2016-01-21T00:00:00,12000.0,18000.0,20000.0,£,17038.19,25557.29,,Print
Pablo Picasso,La Tauromaquia (Bullfighting): plates XIII; XXII; and XXIV,2016-01-21T02:00:00,,6211.84,Phillips,1959.0,aquatint,263.0,20.0,29.5,2016-01-21T00:00:00,2000.0,3000.0,4375.0,£,2839.7,4259.55,,Print
Pablo Picasso,Grande tête de femme au chapeau orné (Large Head of a Woman with Decorated Hat),2015-10-26T06:00:00,,125000.0,Phillips,1962.0,Linocut,,63.5,52.7,2015-10-26T04:00:00,100000.0,150000.0,125000.0,$,100000.0,150000.0,,Print
Pablo Picasso,"Garçon et dormeuse à la chandelle (Boy and Sleeping Woman by Candle Light), plate 26 from La suite Vollard",2015-10-26T06:00:00,,18750.0,Phillips,1934.0,Etching,260.0,23.5,29.5,2015-10-26T04:00:00,15000.0,25000.0,18750.0,$,15000.0,25000.0,,Print
Pablo Picasso,Grand nu dansant (Large Nude Dancing),2015-06-11T01:00:00,,58113.41,Phillips,1962.0,Linocut,,63.5,52.5,2015-06-10T23:00:00,30000.0,40000.0,37500.0,£,46490.73,61987.63,,Print
Pablo Picasso,Jeunes femmes nues reposant (Young Nude Women Resting),2015-06-11T01:00:00,,34868.04,Phillips,1947.0,Lithograph,,47.1,59.8,2015-06-10T23:00:00,10000.0,15000.0,22500.0,£,15496.91,23245.36,,Print
Pablo Picasso,Grand nu dansant (Large Nude Dancing),2015-06-11T01:00:00,,58113.41,Phillips,1962.0,Linocut,,63.5,52.5,2015-06-10T23:00:00,30000.0,40000.0,37500.0,£,46490.73,61987.63,,Print
Pablo Picasso,Femme au fauteuil No. 1 (Le manteau Polonais)(Woman in Armchair No. 1 [The Polish Coat]),2015-06-11T01:00:00,,77484.54,Phillips,1949.0,Lithograph,,69.2,51.0,2015-06-10T23:00:00,50000.0,70000.0,50000.0,£,77484.54,108478.36,,Print
Pablo Picasso,La Célestine,2015-04-21T06:00:00,,106250.0,Phillips,1971.0,etching,350.0,18.6,4.4,2015-04-21T04:00:00,80000.0,120000.0,106250.0,$,80000.0,120000.0,,Print
Pablo Picasso,La Célestine,2015-04-21T06:00:00,,106250.0,Phillips,1971.0,etching,350.0,18.6,4.4,2015-04-21T04:00:00,80000.0,120000.0,106250.0,$,80000.0,120000.0,,Print
Pablo Picasso,Température,2015-04-21T06:00:00,,6875.0,Phillips,1960.0,drypoint,53.0,2.2,4.1,2015-04-21T04:00:00,6000.0,8000.0,6875.0,$,6000.0,8000.0,,Print
Pablo Picasso,Température,2015-04-21T06:00:00,,6875.0,Phillips,1960.0,drypoint,53.0,2.2,4.1,2015-04-21T04:00:00,6000.0,8000.0,6875.0,$,6000.0,8000.0,,Print
Pablo Picasso,Sable mouvant,2015-04-21T06:00:00,,22500.0,Phillips,1966.0,aquatint,255.0,51.1,41.6,2015-04-21T04:00:00,10000.0,15000.0,22500.0,$,10000.0,15000.0,,Print
Pablo Picasso,Jeune homme couronné de feuillage (Boy with a Crown of Leaves),2015-04-21T06:00:00,,30000.0,Phillips,1962.0,Linocut,,34.9,26.8,2015-04-21T04:00:00,20000.0,30000.0,30000.0,$,20000.0,30000.0,,Print
Pablo Picasso,"Jacqueline en mariée, de face I",2015-01-22T02:00:00,,35969.04,Phillips,1961.0,Etching,,39.7,29.3,2015-01-22T00:00:00,15000.0,20000.0,23750.0,£,22717.29,30289.72,,Print
Pablo Picasso,Sable mouvant,2015-04-21T06:00:00,,22500.0,Phillips,1966.0,aquatint,255.0,51.1,41.6,2015-04-21T04:00:00,10000.0,15000.0,22500.0,$,10000.0,15000.0,,Print
Pablo Picasso,Sable mouvant,2015-04-21T06:00:00,,22500.0,Phillips,1966.0,aquatint,255.0,51.1,41.6,2015-04-21T04:00:00,10000.0,15000.0,22500.0,$,10000.0,15000.0,,Print
